item5453	   4  12   0  28   1   5   3   4   2  34   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5454	   4  24   2  27   1   5   3   4   3  35   3   1   1   2   1   0   1   1   0   0   1   0   0   0   1 
item5455	   1  24   2  48   1   4   3   3   2  31   3   1   1   2   1   1   0   0   1   0   1   0   0   1   2 
item5456	   4  24   2  27   1   2   2   1   4  29   3   1   1   2   1   0   1   1   0   0   1   0   0   0   1 
item5457	   1  11   4  39   1   3   3   2   1  36   3   2   2   1   1   1   0   1   0   1   0   0   0   1   1 
item5458	   1  12   2  34   1   5   3   4   4  35   3   1   1   2   1   0   1   1   0   0   0   0   0   1   2 
item5459	   1   6   2   3   1   2   2   1   1  27   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5460	   4  18   2  46   1   2   3   2   3  32   3   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
item5461	   1  36   2  36   1   3   3   2   2  37   3   1   2   1   1   0   0   0   0   0   1   0   0   1   1 
item5462	   1  15   2  17   1   2   3   3   1  36   3   1   1   1   1   1   0   1   0   0   1   0   0   1   1 
item5463	   2  12   2  30   1   2   2   1   1  34   3   1   1   1   1   0   0   1   0   1   0   0   0   0   1 
item5464	   2  12   2   8   5   5   3   4   2  38   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5465	   4  18   2  20   1   4   3   1   3  34   2   2   1   2   1   0   0   1   0   0   1   0   0   1   1 
item5466	   1  24   2  29   1   3   3   4   4  63   1   1   2   2   1   0   1   0   0   0   1   0   0   1   1 
item5467	   1  24   3  17   1   2   2   2   3  29   3   1   1   2   1   0   0   1   0   1   0   0   1   0   2 
item5468	   4  48   3  72   5   5   3   3   3  32   1   2   2   1   1   0   0   1   0   0   1   0   0   1   1 
item5469	   4  33   3  28   1   3   2   2   3  26   3   2   1   2   1   0   0   1   0   0   1   0   0   1   1 
item5470	   4  24   3  47   1   4   3   3   3  35   3   2   1   2   1   0   1   1   0   0   1   0   1   0   1 
item5471	   2  24   2  31   2   2   4   2   3  22   3   1   1   2   1   0   0   1   0   1   0   0   0   1   2 
item5472	   1   6   2   4   1   2   2   4   2  23   3   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item5473	   1   9   2   7   1   3   3   3   3  28   3   1   1   1   1   1   0   1   0   0   1   0   1   0   2 
item5474	   4   6   2  12   5   1   3   4   2  36   3   1   2   2   1   0   0   1   0   0   1   0   0   0   1 
item5475	   2  18   4  12   1   3   4   2   3  33   3   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item5476	   1  18   0  31   1   2   2   4   2  26   3   1   1   1   1   0   0   1   0   1   0   0   0   1   2 
item5477	   4  39   2  26   3   3   3   4   3  24   3   1   1   1   1   0   1   1   0   0   1   0   0   1   1 
item5478	   3  24   2  52   1   4   3   2   3  25   1   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5479	   2  12   2  10   2   4   3   4   1  39   3   1   1   1   1   0   0   1   0   0   1   0   1   0   1 
item5480	   1  15   4  15   1   5   3   4   3  44   3   2   2   2   1   0   0   1   0   0   1   0   0   1   1 
item5481	   2  12   4  36   1   3   2   1   1  23   3   1   1   1   1   0   0   1   0   0   1   0   1   0   1 
item5482	   2  24   2  12   1   2   3   1   2  26   3   1   1   1   1   1   0   1   0   0   1   0   0   1   1 
item5483	   1  30   2  36   4   5   2   4   2  57   3   2   1   2   1   0   0   1   0   1   0   0   0   1   1 
item5484	   4  15   3  10   4   4   2   2   2  30   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5485	   4  12   4  12   3   3   3   4   1  44   3   1   1   2   1   1   0   1   0   0   1   0   0   1   1 
item5486	   2   6   3  12   1   1   3   4   2  47   3   1   1   2   1   1   0   1   0   0   1   0   0   0   2 
item5487	   4  12   2  31   1   3   3   4   3  52   3   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
item5488	   4  24   2  38   1   5   2   4   4  62   3   1   1   2   1   1   0   0   1   0   0   0   0   1   1 
item5489	   4  10   2  14   2   3   3   2   1  35   3   1   1   1   2   1   0   1   0   1   0   0   1   0   1 
item5490	   4   6   2  35   1   3   3   3   2  26   3   1   1   1   1   1   0   0   0   1   0   0   0   1   1 
item5491	   4  12   4  19   1   5   3   2   4  26   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5492	   2  27   0  83   1   5   2   4   4  42   3   2   1   2   1   0   0   1   0   0   0   0   0   0   2 
item5493	   4   6   4  12   2   3   2   1   2  27   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5494	   2   6   2   4   5   5   3   4   2  38   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5495	   1  12   4  21   1   3   3   2   1  39   3   2   2   1   2   1   0   1   0   1   0   0   1   0   1 
item5496	   1  24   2  30   5   3   4   4   3  20   3   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item5497	   2  36   2  90   2   2   3   1   4  29   3   1   1   2   1   0   0   0   1   1   0   0   0   0   2 
item5498	   4  24   4  16   1   4   3   3   2  40   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5499	   2  18   2  13   1   5   4   2   1  32   3   1   1   1   1   0   0   0   0   0   1   0   1   0   1 
item5500	   3   6   4  13   2   5   1   4   3  28   3   2   2   2   1   1   0   1   0   0   1   0   0   1   1 
item5501	   1  24   2  31   1   2   2   1   2  27   3   1   1   1   1   1   0   1   0   0   1   0   0   1   2 
item5502	   1  36   2  55   1   5   3   4   4  42   3   1   2   1   1   0   1   1   0   0   0   0   0   1   1 
item5503	   3   9   2  11   2   5   1   4   1  49   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5504	   2  24   4  12   2   2   3   4   4  38   1   2   2   1   1   0   0   1   0   0   1   0   0   1   2 
item5505	   1  24   2  12   1   2   2   4   2  24   3   1   1   1   1   1   0   1   0   1   0   0   0   1   2 
item5506	   4  10   2  13   5   3   3   4   2  27   3   1   1   1   1   1   0   0   0   0   1   0   1   0   2 
item5507	   3  15   4  24   3   3   3   2   3  36   3   1   1   2   1   0   1   1   0   0   1   0   0   1   1 
item5508	   2  15   1  68   2   1   3   2   2  34   3   1   2   2   1   1   0   1   0   0   1   0   0   0   2 
item5509	   4  24   2  14   1   3   4   2   2  28   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5510	   4  39   2  86   2   5   3   2   3  45   3   1   1   2   1   0   1   1   0   0   1   0   0   0   1 
item5511	   1  12   2   8   1   4   3   2   1  26   3   1   1   1   1   1   0   1   0   0   1   0   0   1   2 
item5512	   4  36   2  47   1   3   3   2   4  32   3   1   1   2   1   0   1   1   0   0   0   0   0   0   1 
item5513	   3  15   2  27   1   4   3   4   2  26   3   1   1   2   1   0   0   1   0   1   0   0   0   1   1 
item5514	   2  12   3   6   1   3   4   4   1  20   3   2   1   1   1   0   0   0   1   1   0   0   0   1   1 
item5515	   4  24   2  23   5   2   3   1   2  54   3   1   1   1   1   1   0   1   0   0   1   0   0   1   1 
item5516	   1   6   4   6   1   4   2   3   2  37   3   2   1   1   2   1   0   1   0   0   1   0   0   1   1 
item5517	   1   6   4  14   1   2   3   4   1  40   3   1   2   1   2   1   0   1   0   0   1   0   1   0   1 
item5518	   4  36   4  71   1   2   2   4   2  23   3   2   1   2   1   0   0   1   0   1   0   0   0   1   2 
item5519	   1   6   2  12   2   5   3   2   2  43   3   1   1   2   1   1   0   1   0   0   1   0   0   1   1 
item5520	   4   6   4   7   5   5   3   4   4  36   3   2   1   1   1   0   0   1   0   0   0   0   0   1   1 
item5521	   4  24   4  55   1   5   3   4   4  44   3   2   1   1   1   0   0   1   0   0   0   0   0   1   1 
item5522	   1  18   2  32   1   3   2   2   1  24   3   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item5523	   1  48   0  71   1   3   3   4   4  53   3   2   2   1   1   0   0   1   0   0   0   0   0   1   2 
item5524	   4  24   2  35   2   4   2   4   3  23   3   1   1   1   1   0   1   1   0   0   1   0   0   1   1 
item5525	   2  18   2  11   1   3   2   4   1  26   3   1   2   1   1   0   0   0   0   0   1   0   1   0   1 
item5526	   2  26   2  80   1   2   3   3   3  30   3   2   1   1   1   0   1   1   0   0   1   0   0   1   1 
item5527	   4  15   4  15   2   3   2   3   3  31   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5528	   4   4   4  15   1   4   3   1   1  42   3   2   2   1   1   0   0   1   0   0   1   0   1   0   1 
item5529	   1  36   2  23   1   3   1   4   3  31   3   1   1   1   1   0   0   1   0   1   0   0   0   1   2 
item5530	   1   6   2   7   1   2   3   4   1  41   3   1   2   2   1   1   0   1   0   0   1   0   1   0   1 
item5531	   2  36   2  23   1   4   3   1   3  32   3   2   2   1   1   0   0   1   0   0   1   0   0   1   1 
item5532	   2  15   2  26   2   3   2   4   3  28   3   2   1   2   1   1   0   1   0   1   0   0   0   1   2 
item5533	   4  12   3  15   1   3   4   4   1  41   3   1   1   1   1   0   1   1   0   1   0   0   0   1   1 
item5534	   4  24   2  13   2   4   4   3   2  26   3   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
item5535	   4  24   2  31   5   2   3   2   3  25   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5536	   3  21   4  23   1   2   1   1   3  33   3   1   1   1   1   0   0   1   0   1   0   0   0   1   2 
item5537	   1   6   2  14   5   1   2   3   2  75   3   1   1   2   1   1   0   1   0   0   1   0   0   0   1 
item5538	   2  18   4  36   1   5   2   4   2  37   3   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
item5539	   1  48   2  78   1   5   3   4   4  42   1   1   1   1   1   1   0   1   0   0   0   0   0   0   2 
item5540	   3  18   2  30   1   2   2   1   2  45   2   1   1   1   1   0   0   1   0   0   1   0   1   0   1 
item5541	   2  12   2  15   1   2   4   1   1  23   3   1   1   1   1   0   0   1   0   1   0   0   0   1   2 
item5542	   4  24   3  20   1   5   3   4   4  60   3   2   1   2   1   1   0   1   0   0   0   0   0   1   1 
item5543	   1  30   2  64   5   5   3   4   2  31   3   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item5544	   3  18   2  29   1   3   3   1   1  34   3   1   2   1   1   0   0   1   0   0   1   0   1   0   2 
item5545	   4  12   4  13   1   5   3   4   1  61   3   2   1   1   1   1   0   1   0   0   1   0   1   0   1 
item5546	   1  24   3  13   1   1   3   2   1  43   3   2   2   1   1   1   0   1   0   0   0   0   0   1   2 
item5547	   4  24   4  20   1   3   2   4   3  37   3   1   1   2   1   1   0   1   0   0   1   0   0   1   1 
item5548	   4  24   2  16   1   4   3   1   3  32   1   1   2   1   1   0   0   1   0   0   1   0   0   1   1 
item5549	   1  12   1   6   1   3   2   4   1  24   1   1   1   1   1   0   0   1   0   0   1   0   1   0   2 
item5550	   4  48   4  89   5   4   3   1   4  35   3   2   1   2   1   0   1   1   0   0   0   0   0   1   1 
item5551	   4  12   4  10   5   4   2   4   1  23   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5552	   4   6   1  18   3   5   3   4   2  45   1   1   2   1   1   0   0   1   0   0   1   0   1   0   1 
item5553	   1  48   2  70   1   4   4   1   1  34   3   2   1   2   1   0   0   0   0   0   1   0   0   1   2 
item5554	   2  12   4  20   2   2   3   1   3  27   3   1   1   1   1   1   0   1   0   0   1   0   0   1   1 
item5555	   2   9   2  12   1   4   2   4   2  67   3   2   1   2   1   0   0   1   0   0   1   0   0   0   1 
item5556	   2  12   2  13   1   2   3   1   3  22   2   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item5557	   2  18   0  23   2   2   2   3   3  28   3   2   1   1   1   1   0   1   0   0   1   0   0   1   2 
item5558	   4  21   0  50   5   3   2   4   2  29   1   2   1   2   1   1   0   1   0   0   1   0   0   1   2 
item5559	   1  24   1  36   1   4   3   4   3  27   1   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item5560	   2  18   4  19   1   2   3   2   1  31   3   2   1   1   1   0   0   1   0   0   1   0   1   0   2 
item5561	   1  24   2  30   5   5   3   4   4  49   1   1   2   2   1   0   1   1   0   0   0   0   0   1   1 
item5562	   1  24   1  15   1   4   3   4   3  24   1   1   1   1   1   0   0   0   0   1   0   0   1   0   2 
item5563	   3   6   3   7   1   2   2   1   2  29   1   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5564	   2  36   2 124   5   3   3   4   4  37   3   1   1   2   1   1   0   1   0   0   0   0   0   1   2 
item5565	   2  24   3  47   5   3   3   2   2  37   1   2   1   2   1   0   0   1   0   0   1   0   0   0   1 
item5566	   2  24   3  16   2   4   2   2   2  23   3   2   1   2   1   0   0   1   0   1   0   0   0   1   1 
item5567	   1  12   2  14   1   4   1   3   3  36   3   1   1   1   1   1   0   1   0   0   1   0   0   1   2 
item5568	   4  24   4  26   4   5   3   2   3  34   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5569	   2  48   2  40   5   4   3   1   3  41   3   2   2   2   1   0   0   1   0   0   1   0   0   1   1 
item5570	   1  48   2  68   1   3   2   2   3  31   3   1   1   2   1   0   0   1   0   0   1   0   0   1   2 
item5571	   1  24   2  32   1   2   2   4   1  23   3   1   1   2   1   0   0   1   0   1   0   0   1   0   2 
item5572	   4  30   4  60   1   4   3   2   3  38   3   1   1   1   1   0   0   0   1   0   1   0   0   1   1 
item5573	   4  24   2  54   5   1   2   4   2  26   3   1   1   2   1   0   1   1   0   1   0   0   0   0   1 
item5574	   1  15   2   8   1   3   2   4   2  22   3   1   1   1   1   0   0   1   0   0   1   0   1   0   1 
item5575	   2   9   2  11   1   5   3   4   3  27   3   2   1   1   1   0   0   1   0   0   1   0   1   0   1 
item5576	   4  15   4  28   1   4   2   3   3  24   1   2   1   1   1   0   0   0   1   0   1   0   0   1   1 
item5577	   2  12   2  29   1   4   2   1   1  27   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5578	   4  24   4  19   5   3   2   2   3  33   3   2   1   2   1   0   0   1   0   0   1   0   0   1   1 
item5579	   2  36   4  28   1   2   1   4   3  27   3   2   1   1   1   1   0   1   0   0   1   0   0   1   2 
item5580	   4  24   2   9   1   2   4   3   3  27   3   2   1   1   1   0   0   1   0   0   1   0   1   0   1 
item5581	   2  18   4  11   1   5   3   3   1  30   1   2   1   1   1   1   0   0   0   0   1   0   0   1   2 
item5582	   2  12   4  31   1   2   3   3   1  49   1   2   2   1   1   1   0   1   0   0   1   0   1   0   1 
item5583	   4   9   2  14   1   3   2   2   1  26   3   1   1   1   1   0   0   1   0   1   0   0   0   1   1 
item5584	   2  36   2  24   1   2   3   1   4  33   3   1   1   1   1   0   0   1   0   1   0   0   1   0   2 
item5585	   4  12   2  21   5   5   2   4   4  52   3   1   1   2   1   1   0   1   0   0   0   0   0   0   1 
item5586	   1  18   2  20   1   3   2   4   1  20   1   1   1   1   1   0   0   1   0   1   0   0   0   1   2 
item5587	   1   9   4  28   1   3   3   2   1  36   3   2   2   1   1   1   0   1   0   1   0   0   0   1   1 
item5588	   1  12   2  13   1   3   3   1   2  21   3   1   1   1   1   0   0   0   0   0   1   0   1   0   1 
item5589	   1  18   2  12   1   3   4   3   1  47   3   1   1   2   1   0   0   1   0   0   1   0   1   0   2 
item5590	   1  12   4  22   1   5   3   3   2  60   3   2   1   1   1   0   0   1   0   0   1   0   0   1   2 
item5591	   1  12   4   4   1   4   2   3   1  58   3   4   1   2   1   0   0   1   0   0   1   0   1   0   1 
item5592	   2  24   3  20   5   3   2   4   3  42   3   2   1   2   1   1   0   1   0   1   0   0   0   1   1 
item5593	   4  21   2  16   4   5   2   4   1  36   1   1   1   1   1   0   0   1   0   0   1   0   1   0   1 
item5594	   2  24   2  27   1   3   2   4   2  20   3   1   1   2   1   1   0   1   0   1   0   0   1   0   2 
item5595	   1  24   1  14   5   5   3   3   3  40   2   1   1   2   1   0   0   1   0   0   1   0   0   0   2 
item5596	   2   6   1   9   2   2   2   1   2  32   2   1   1   1   1   1   0   1   0   0   1   0   1   0   2 
item5597	   1  24   2  14   1   4   2   4   3  23   3   2   1   1   1   1   0   1   0   1   0   0   0   1   2 
item5598	   2  24   0  42   1   3   3   4   1  36   3   3   1   2   1   0   0   1   0   0   1   0   1   0   2 
item5599	   4  18   4  28   1   4   3   2   2  31   1   2   1   1   1   1   0   1   0   0   1   0   0   1   2 
item5600	   4  24   3  39   1   3   3   2   4  32   3   1   1   1   1   0   0   1   0   0   0   0   0   1   1 
item5601	   2   7   2  23   1   2   2   1   1  45   3   1   1   1   1   0   0   0   0   0   1   0   0   1   1 
item5602	   2   9   2   9   1   3   2   1   2  30   3   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item5603	   2  24   1  18   1   4   2   4   4  34   1   1   1   1   1   0   0   1   0   0   0   0   1   0   2 
item5604	   4  36   2  33   1   3   2   2   3  28   3   1   1   2   1   0   0   1   0   0   1   0   0   0   2 
item5605	   3  10   2  13   1   2   2   2   2  23   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5606	   1  24   1  28   3   3   3   4   1  22   2   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
item5607	   4  24   4  45   1   3   3   2   1  74   3   1   1   2   1   0   0   1   0   0   1   0   0   0   1 
item5608	   2  36   2  27   2   3   2   4   4  50   3   1   1   1   1   0   0   0   1   0   0   0   0   1   2 
item5609	   4  18   2  21   1   2   3   1   1  33   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5610	   4  15   2  13   5   5   3   4   4  45   1   1   2   1   1   0   1   1   0   0   0   0   0   1   1 
item5611	   1  12   2   7   2   1   2   3   2  22   3   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item5612	   3  10   2  12   2   5   2   4   4  48   3   1   2   1   1   1   0   1   0   0   0   0   1   0   2 
item5613	   1  21   2  34   4   2   2   2   3  29   1   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5614	   1  24   1  36   1   3   2   4   3  22   1   1   1   1   2   0   1   0   0   1   0   0   0   1   1 
item5615	   4  18   3  18   1   4   2   1   1  22   3   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item5616	   2  48   0 122   5   3   3   2   3  48   1   1   1   2   1   0   0   1   0   0   1   0   0   0   1 
item5617	   2  60   3  92   5   3   3   2   4  27   3   1   1   1   1   0   0   1   0   0   0   0   0   0   1 
item5618	   1   6   4  37   1   3   3   3   1  37   3   3   2   1   1   1   0   1   0   1   0   0   0   1   1 
item5619	   2  30   2  34   2   3   2   4   3  21   3   1   1   1   1   0   0   0   1   1   0   0   0   1   2 
item5620	   4  12   2   6   1   3   1   2   1  49   3   1   1   1   1   1   0   1   0   0   1   0   1   0   1 
item5621	   2  21   4  37   1   4   3   3   2  27   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5622	   4  18   4  15   1   3   3   2   2  32   1   2   1   1   1   1   0   1   0   0   1   0   0   1   2 
item5623	   4  48   2  39   5   3   1   2   1  38   1   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item5624	   1  12   2  19   1   2   2   1   3  22   3   1   1   1   1   0   0   1   0   1   0   0   0   1   1 
item5625	   1  18   2  26   1   3   3   4   4  65   3   2   1   1   1   0   0   1   0   0   0   0   0   1   2 
item5626	   4  15   2  20   5   5   3   2   3  35   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5627	   3   6   2  21   1   3   3   2   1  41   3   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
item5628	   2   9   1  14   2   4   3   3   4  29   3   1   1   1   1   1   0   1   0   0   1   0   0   1   2 
item5629	   4  42   4  40   3   3   3   4   1  36   3   2   1   2   1   0   0   1   0   0   1   0   0   1   1 
item5630	   4   9   2  38   5   5   3   4   1  64   3   1   1   1   1   0   0   1   0   0   1   0   1   0   1 
item5631	   1  24   2  37   1   3   2   4   3  28   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5632	   1  18   1  16   1   3   3   3   3  44   1   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item5633	   2  15   2  14   5   2   3   1   2  23   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5634	   4   9   2  20   1   2   2   2   3  19   3   2   1   1   1   0   0   0   1   1   0   0   0   1   2 
item5635	   2  24   2  14   1   2   2   4   3  25   3   1   1   2   1   1   0   1   0   0   1   0   1   0   2 
item5636	   4  12   2  14   1   5   3   4   2  47   1   3   2   2   1   0   0   1   0   0   1   0   0   1   1 
item5637	   4  24   2  14   3   4   2   1   3  28   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5638	   4  60   3 157   1   4   3   4   3  21   3   2   1   2   1   0   0   1   0   0   1   0   0   1   1 
item5639	   4  12   2  15   1   2   2   3   3  34   3   1   2   1   1   0   0   1   0   0   1   0   0   1   1 
item5640	   1  42   3  44   1   4   3   2   2  26   1   2   2   2   1   0   0   1   0   0   1   0   0   1   2 
item5641	   1  18   2   8   1   1   2   1   1  27   3   1   1   1   1   0   0   1   0   0   1   1   0   0   2 
item5642	   2  15   2  13   1   5   3   4   3  38   3   2   1   1   1   0   0   1   0   0   1   0   1   0   1 
item5643	   4  15   2  46   2   3   3   2   2  40   3   1   1   2   1   0   0   1   0   0   1   0   0   0   2 
item5644	   4  24   4  19   1   4   4   2   3  33   3   2   1   2   1   0   0   0   0   0   1   0   0   1   1 
item5645	   1  18   4  19   1   4   4   1   2  32   3   2   1   2   1   0   0   1   0   0   1   0   0   0   1 
item5646	   4  36   3  80   5   2   3   4   3  27   3   2   1   2   1   0   0   1   0   1   0   0   0   1   2 
item5647	   1  30   0  46   1   3   1   2   1  32   3   2   1   1   1   0   0   0   0   0   1   0   0   1   1 
item5648	   4  12   2  14   3   3   2   2   2  26   3   1   1   1   1   1   0   1   0   0   1   0   0   1   2 
item5649	   3  24   2   9   1   4   3   3   4  38   1   1   2   1   1   1   0   1   0   0   0   0   0   1   2 
item5650	   1  12   2   7   1   3   3   4   3  40   3   1   2   1   1   0   0   1   0   1   0   0   1   0   2 
item5651	   1  48   2  75   1   4   3   1   4  50   3   1   1   2   1   0   0   1   0   0   0   0   0   0   1 
item5652	   2  12   2  19   1   3   3   2   2  37   3   1   1   1   1   0   0   1   0   0   1   0   1   0   2 
item5653	   1  24   2  23   1   5   3   1   1  45   3   1   1   1   1   1   0   0   1   0   1   0   0   1   2 
item5654	   2  36   3  81   2   5   3   4   3  42   3   4   1   2   1   1   0   1   0   0   1   0   0   0   2 
item5655	   4  24   4  23   1   4   3   3   3  35   3   2   1   2   1   0   1   1   0   0   1   0   0   1   1 
item5656	   1  14   2  40   1   1   3   4   4  22   3   1   1   1   1   1   0   1   0   0   0   0   0   1   1 
item5657	   2  12   2   9   1   5   3   4   3  41   1   1   2   1   1   1   0   1   0   0   1   0   1   0   2 
item5658	   4  48   2 102   5   4   3   3   3  37   2   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
item5659	   2  30   0  42   1   3   2   1   3  28   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5660	   2  18   4  64   1   5   3   1   4  41   3   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
item5661	   3  12   2  13   1   3   4   4   1  23   3   1   1   1   1   0   0   1   0   1   0   0   0   1   1 
item5662	   1  12   2   9   5   3   4   2   3  23   3   1   1   1   1   1   0   1   0   0   1   0   0   1   2 
item5663	   4  21   2  22   1   5   3   2   1  50   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5664	   2   6   3  10   1   1   3   1   2  35   2   2   1   2   1   0   0   1   0   0   1   0   0   0   1 
item5665	   3   6   4  10   1   3   2   4   2  50   3   1   1   1   1   0   0   1   0   0   1   0   1   0   1 
item5666	   4  24   4  63   1   1   3   2   4  27   1   2   1   2   1   0   0   0   1   0   1   0   0   0   1 
item5667	   2  30   1  35   4   3   3   2   3  34   2   1   2   2   1   0   0   1   0   0   1   0   0   1   1 
item5668	   4  48   1  36   1   3   2   1   1  27   2   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5669	   1  12   4  48   1   5   3   4   2  43   3   2   1   2   1   1   0   0   1   1   0   0   0   1   2 
item5670	   3  30   4  30   1   5   3   4   2  47   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5671	   4  24   4  41   2   3   3   3   2  27   3   2   1   2   1   0   0   1   0   0   1   0   1   0   1 
item5672	   4  36   2  57   2   4   3   2   3  31   3   2   1   2   1   0   0   1   0   0   1   0   0   1   1 
item5673	   4  60   2 104   1   5   3   4   2  42   3   1   1   2   1   1   0   1   0   0   1   0   0   0   1 
item5674	   4   6   4  21   3   3   4   2   3  24   3   1   1   1   1   1   0   1   0   0   1   0   0   1   1 
item5675	   4  21   3  26   3   2   3   2   1  41   1   1   2   1   1   0   0   1   0   0   1   0   1   0   2 
item5676	   4  30   4  45   1   4   2   4   3  26   3   1   1   2   1   0   0   1   0   1   0   0   0   0   1 
item5677	   4  24   4  52   1   5   3   4   3  33   3   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
item5678	   2  72   2  56   2   3   4   2   3  24   3   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item5679	   1  24   2  24   1   5   3   4   1  64   1   1   1   1   1   0   0   1   0   1   0   0   1   0   1 
item5680	   4  18   2  15   1   2   2   1   1  26   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5681	   4   6   2  15   1   2   2   2   4  56   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5682	   4  12   2  23   5   3   3   4   4  37   3   1   1   2   1   0   0   1   0   0   0   0   0   1   1 
item5683	   4  15   3  15   1   3   4   3   1  33   1   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5684	   4  24   4  51   1   2   4   3   4  47   3   3   1   2   1   0   0   1   0   0   0   0   0   1   1 
item5685	   2  36   3  99   2   4   3   3   2  31   3   2   2   2   1   0   0   1   0   0   1   0   1   0   1 
item5686	   4  60   2  65   5   3   3   4   4  34   3   1   2   2   1   1   0   1   0   0   0   0   0   1   1 
item5687	   3  10   4  13   5   4   3   2   2  27   3   2   1   2   1   0   0   1   0   0   1   0   0   1   1 
item5688	   2  36   3  29   2   5   3   3   4  30   3   1   1   1   1   1   0   1   0   0   0   0   0   1   1 
item5689	   4   9   2  28   2   5   3   4   3  35   3   1   1   2   1   0   0   0   1   0   1   0   0   1   1 
item5690	   1  12   2  37   4   3   3   3   2  31   3   1   2   1   1   1   0   1   0   0   1   0   0   1   1 
item5691	   1  15   4  10   1   3   1   3   2  25   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5692	   2  15   2  26   2   3   2   2   1  25   3   1   1   1   1   0   0   1   0   0   1   0   1   0   1 
item5693	   2  24   2  29   2   2   3   1   3  29   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5694	   1   6   4  47   5   2   3   3   1  44   3   2   2   1   1   1   0   1   0   0   1   0   1   0   1 
item5695	   4  24   2  23   1   4   3   2   3  28   3   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
item5696	   4   6   2  12   3   3   3   4   2  50   3   1   1   1   1   0   1   1   0   1   0   0   0   1   1 
item5697	   2  12   2  11   1   4   3   3   1  29   3   2   1   1   2   0   0   0   0   0   1   0   0   1   1 
item5698	   4  12   4   9   1   1   2   2   2  38   3   1   1   1   1   1   0   1   0   0   1   1   0   0   1 
item5699	   4  18   4  18   1   3   3   2   3  24   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item5700	   3  15   2  19   1   5   3   4   3  40   3   1   1   2   1   0   0   1   0   1   0   0   0   0   1 
item5701	   4  12   2  11   3   3   2   4   3  29   3   1   1   1   1   0   0   1   0   1   0   0   1   0   2 
item5702	   1  48   4  63   1   5   3   4   4  46   3   2   1   2   1   0   1   1   0   0   0   0   0   1   2 
